mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar24,mvar25,mvar26,mvar27,mvar28,mvar29,mvar30,mvar32,mvar33,mvar34,mvar35,mvar36,mvar37,mvar38,mvar39,mvar42,mvar43,mvar44,mvar46,mvar47,default_ind
1842.0,0.1334,0.0,0.0,0.0,248.0,34669.0,34669.0,239723.0,147712.0,36844.0,69949.0,237840,257660.0,0.0,0.0,0.0,3.0,3.0,73.9,4635.12,24.52,1419.0,4258.0,4258.0,30386.0,7026.0,882.0,1260.0,7.5833,0.0,0.0,13.0,19.0,8.0,0.0,0.0,23.0,0.68077,0.0,1,0
1818.0,1.3533,0.0,0.0,0.0,1187.0,5853.0,5853.0,9216.0,13915.0,455.0,1540.0,24775,36667.0,0.0,0.0,0.0,0.0,0.0,1.57,316.55,3.93,289.0,487.0,487.0,30386.0,669.0,243.0,57.0,1.6667,0.0,0.0,4.0,0.0,12.0,0.0,0.0,9.0,0.75381,0.0,1,0
1737.0,0.0,0.0,0.0,0.0,0.0,6604.0,879.0,9089.0,11833.0,4158.0,6200.0,44595,133582.0,1.0,1.0,1.0,1.0,1.0,81.77,2668.41,45.85,862.0,1855.0,1855.0,30.0,7635.0,1795.0,85.0,5.0833,0.0,0.0,5.0,0.0,3.0,0.0,0.125,7.0,0.8239,0.0,1,0
1844.0,0.2572,0.0,0.0,0.0,150.0,20244.0,2359.0,145106.0,52129.0,23060.0,5192.0,198200,39469.0,0.0,0.0,0.0,2.0,2.0,90.19,8810.0,56.34,2348.0,6753.0,6753.0,30386.0,6753.0,1338.0,849.0,7.4167,0.0,0.0,6.0,9.0,5.0,0.0,0.0,15.0,0.87445,0.0,1,0
1731.0,0.5856,9.508,0.0,0.0,1219.0,7730.0,7730.0,12573.0,4027.0,1819.0,7744.0,42613,112772.0,0.0,0.0,0.0,1.0,1.0,31.02,1541.67,32.79,2198.0,5779.0,760.0,30.0,5779.0,3163.0,578.0,12.8333,1.0,0.0,5.0,6.0,4.0,0.0,0.32143,4.0,0.57571,0.0,0,0
1923.0,0.0346,0.0,0.0,0.0,989.0,21106.0,12760.0,90667.0,66851.0,3448.0,12078.0,94145,1486500.0,0.0,0.0,0.0,0.0,0.0,15.59,3265.22,6.67,4032.0,9764.0,4715.0,30386.0,9855.0,2890.0,1458.0,20.6667,0.0,0.0,9.0,10.0,5.0,0.0,0.0,14.0,0.76699,0.0,1,0
1821.0,0.5794,0.0,0.0,0.0,991.0,3729.0,1719.0,4856.0,6440.0,2146.0,15746.0,79280,891900.0,0.0,0.0,0.0,0.0,0.0,55.51,5551.28,44.18,867.0,1095.0,1095.0,30386.0,1095.0,852.0,57.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.83911,0.0,0,0
1812.0,0.0423,0.0,0.0,0.0,4022.0,40631.0,40631.0,56130.0,72166.0,421.0,31767.0,262615,396400.0,0.0,0.0,0.0,0.0,0.0,2.77,150.0,0.77,4395.0,6753.0,6753.0,1186.0,6753.0,1095.0,578.0,8.75,0.0,0.0,4.0,3.0,1.0,0.0,0.45455,5.0,0.94716,0.0,0,0
1717.0,1.1465,19.298,0.0,0.0,347.0,28305.0,347.0,18801.0,31516.0,3783.0,10550.0,56487,193245.0,0.0,0.0,0.0,2.0,3.0,85.09,0.0,82.58,1323.0,11345.0,3498.0,30.0,11345.0,152.0,348.0,33.6667,2.0,0.0,11.0,2.0,4.0,0.0,0.19512,6.0,0.59361,0.0,0,0
1553.0,0.1944,30.488,0.0,0.0,0.0,0.0,0.0,120521.0,0.0,995.0,859.0,73235,515098.0,1.0,1.0,1.0,2.0,2.0,167.33,13266.67,9087.33,6195.0,13505.0,13505.0,30.0,13505.0,4350.0,4480.0,1.5,1.0,2.0,14.0,20.0,4.0,0.0,0.5,0.0,1.0,0.0,0,0
1751.0,0.0346,1.517,0.472,0.0,283.0,2271.0,2271.0,25203.0,10931.0,9261.0,13990.0,257660,52639.0,0.0,0.0,0.0,0.0,0.0,68.6,70.18,42.46,1356.0,2585.0,2585.0,152.0,3559.0,3559.0,758.0,10.5,1.0,0.0,6.0,4.0,4.0,0.0,0.17391,7.0,0.52381,0.0,0,0
1756.0,3.1192,0.0,0.0,0.0,0.0,8123.0,1678.0,64543.0,34811.0,20292.0,22549.0,71352,166694.0,1.0,1.0,1.0,6.0,8.0,77.35,7646.15,44.71,1667.0,4350.0,3376.0,1764.0,4593.0,2008.0,1370.0,3.0833,0.0,0.0,20.0,14.0,11.0,0.0,0.01724,34.0,0.76664,0.0,0,1
1806.0,0.3784,0.212,0.0,0.0,793.0,10567.0,6442.0,115888.0,57819.0,16129.0,22370.0,99100,183831.0,0.0,0.0,0.0,1.0,1.0,57.31,0.0,32.29,717.0,1977.0,1977.0,517.0,7118.0,4867.0,377.0,1.75,0.0,0.0,6.0,8.0,5.0,0.0,0.0,13.0,0.69196,0.0,0,0
1678.0,5.2864,5.172,3.402,0.0,0.0,1686.0,273.0,11812.0,3523.0,11452.0,12746.0,77298,42171.0,3.0,3.0,3.0,6.0,6.0,97.94,9944.83,97.94,4654.0,6935.0,6935.0,30.0,6935.0,4532.0,918.0,12.25,2.0,0.0,10.0,5.0,4.0,1.0,0.22222,7.0,0.65976,0.0,0,1
1926.0,0.2573,0.0,0.0,0.0,4956.0,103299.0,26308.0,178084.0,292384.0,4246.0,18890.0,247750,932821.0,0.0,0.0,0.0,0.0,0.0,8.84,837.48,3.21,1470.0,7908.0,7908.0,30386.0,7908.0,5110.0,580.0,1.0833,0.0,0.0,5.0,4.0,9.0,0.0,0.0,17.0,0.43346,0.0,0,0
1895.0,0.2018,0.0,0.0,0.0,297.0,14497.0,10604.0,66298.0,36125.0,70.0,0.0,124866,991000.0,0.0,0.0,0.0,0.0,0.0,2.37,236.67,0.0,3157.0,6205.0,4471.0,1916.0,9216.0,3194.0,934.0,0.8333,0.0,0.0,4.0,8.0,2.0,0.0,0.0,11.0,0.56059,0.0,1,0
1768.0,0.9351,0.721,0.354,0.0,575.0,7268.0,1784.0,8453.0,18389.0,2398.0,4909.0,74325,423584.0,0.0,0.0,0.0,1.0,1.0,80.67,5041.67,36.83,725.0,3437.0,760.0,152.0,4471.0,4471.0,143.0,3.75,1.0,0.0,3.0,3.0,4.0,0.0,0.04348,6.0,0.92219,0.0,0,0
1765.0,1.1387,0.0,0.0,0.0,149.0,1989.0,1342.0,9910.0,4209.0,7690.0,0.0,123875,118143.0,0.0,0.0,0.0,2.0,2.0,77.6,7760.0,77.6,142.0,152.0,152.0,426.0,8699.0,4897.0,14.0,24.3333,1.0,0.0,6.0,0.0,6.0,0.0,0.25,6.0,0.53702,0.0,0,0
1771.0,0.1157,0.0,0.0,0.0,305.0,11132.0,1576.0,9885.0,19209.0,3570.0,2348.0,123875,160695.0,0.0,0.0,0.0,0.0,0.0,65.49,2050.0,20.5,1772.0,669.0,669.0,1764.0,7270.0,2646.0,466.0,1.5,0.0,0.0,4.0,6.0,4.0,0.0,0.26923,7.0,0.91542,0.0,0,0
1812.0,0.3806,0.0,0.0,0.0,456.0,2503.0,2503.0,22496.0,5908.0,3978.0,3260.0,29730,57974.0,0.0,0.0,0.0,1.0,1.0,57.34,5734.29,33.04,1285.0,1430.0,1278.0,30386.0,7026.0,2038.0,338.0,1.9167,0.0,0.0,3.0,3.0,3.0,0.0,0.0,7.0,0.93682,0.0,1,0
1763.0,0.9048,0.0,0.0,0.0,131.0,55479.0,2180.0,33853.0,65223.0,16034.0,8353.0,42613,242656.0,0.0,0.0,0.0,3.0,3.0,80.27,9351.0,72.88,2251.0,5171.0,5171.0,1125.0,7543.0,3802.0,592.0,15.1667,0.0,0.0,9.0,5.0,6.0,0.0,0.07143,10.0,0.46235,0.0,0,0
1762.0,0.2568,0.0,0.0,0.0,65.0,11727.0,505.0,14568.0,16127.0,10168.0,5469.0,72343,244954.0,0.0,0.0,0.0,3.0,3.0,89.17,6979.59,69.8,365.0,639.0,639.0,30386.0,2190.0,1247.0,48.0,11.5833,0.0,0.0,7.0,0.0,7.0,0.0,0.0,8.0,0.45966,0.0,1,0
1886.0,0.3218,0.0,0.0,0.0,1982.0,21157.0,21157.0,24180.0,29524.0,706.0,0.0,123875,807665.0,0.0,0.0,0.0,0.0,0.0,2.96,282.54,0.0,2373.0,183.0,183.0,30386.0,11315.0,4593.0,390.0,6.5833,0.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,0.92295,0.0,0,0
1739.0,2.1454,1.145,0.508,0.0,0.0,4794.0,4794.0,44474.0,30101.0,18748.0,9884.0,198200,428764.0,2.0,2.0,2.0,6.0,6.0,73.36,6372.82,40.68,1921.0,5201.0,5201.0,426.0,5779.0,122.0,758.0,5.0,0.0,0.0,9.0,6.0,6.0,0.0,0.04167,10.0,0.4921,0.0,0,0
1771.0,0.233,0.0,0.0,0.0,148.0,21104.0,1288.0,34747.0,53455.0,18904.0,14018.0,56487,187312.0,0.0,0.0,0.0,6.0,6.0,69.27,5997.99,61.63,2092.0,3224.0,3224.0,213.0,9733.0,821.0,1169.0,6.3333,0.0,0.0,18.0,9.0,10.0,0.0,0.06897,23.0,0.85752,0.0,0,0
1813.0,0.2347,0.0,0.0,0.0,61.0,1883.0,1883.0,3518.0,2576.0,1174.0,3689.0,24775,51433.0,0.0,0.0,0.0,1.0,1.0,71.82,2600.0,33.38,973.0,1490.0,1490.0,1977.0,5627.0,4076.0,160.0,11.1667,0.0,0.0,7.0,0.0,5.0,0.0,0.27273,8.0,0.42406,0.0,0,0
1703.0,1.545,14.604,0.0,9.301,36.0,3186.0,113.0,1884.0,3727.0,935.0,0.0,72343,145396.0,0.0,0.0,0.0,2.0,2.0,78.52,7851.79,55.44,249.0,122.0,122.0,30.0,6144.0,639.0,41.0,2.0833,0.0,0.0,7.0,1.0,7.0,0.0,0.55556,6.0,0.8671,0.0,0,1
1769.0,1.3276,0.278,0.278,0.0,226.0,4234.0,769.0,892.0,17299.0,690.0,78.0,42613,172434.0,0.0,0.0,0.0,0.0,0.0,40.94,4094.12,24.0,2395.0,5262.0,5262.0,91.0,6479.0,669.0,315.0,1.8333,0.0,0.0,8.0,2.0,4.0,0.0,0.18182,7.0,0.74965,0.0,0,1
1648.0,0.3187,0.897,0.447,0.0,0.0,1456.0,0.0,216.0,1456.0,216.0,241.0,29730,117003.0,1.0,1.0,1.0,1.0,1.0,109.0,10900.0,109.0,274.0,274.0,274.0,91.0,1916.0,700.0,9.0,3.3333,2.0,1.0,3.0,0.0,2.0,0.0,0.6,0.0,0.96721,0.0,0,1
1658.0,1.1531,30.199,3.661,0.0,0.0,9764.0,31.0,1841.0,19132.0,1039.0,1296.0,123875,231399.0,1.0,1.0,1.0,3.0,3.0,95.27,9000.0,289.36,771.0,2251.0,2251.0,30.0,4015.0,1886.0,152.0,4.4167,2.0,1.0,27.0,2.0,6.0,2.0,0.30556,17.0,0.79951,0.0,1,1
1714.0,0.0,7.561,2.638,0.0,10172.0,11911.0,10172.0,33097.0,31226.0,13169.0,12240.0,56487,181400.0,0.0,0.0,0.0,0.0,0.0,54.26,0.0,50.74,2360.0,4958.0,4958.0,61.0,5688.0,4045.0,388.0,4.1667,3.0,0.0,4.0,3.0,5.0,0.0,0.11765,4.0,0.93115,0.0,0,1
1776.0,0.6946,0.0,0.0,0.0,188.0,4573.0,4573.0,21366.0,5059.0,5166.0,43192.0,123875,197428.0,0.0,0.0,0.0,1.0,1.0,40.85,9050.0,36.66,1708.0,4258.0,4258.0,2220.0,4350.0,3042.0,337.0,12.5833,0.0,0.0,2.0,3.0,1.0,0.0,0.16667,3.0,0.43315,0.0,0,0
1739.0,0.489,12.54,0.0,0.0,0.0,2478.0,2478.0,16673.0,6108.0,9353.0,9843.0,42613,98578.0,1.0,1.0,1.0,3.0,3.0,80.88,8240.54,59.13,2344.0,4836.0,4836.0,30.0,4836.0,2677.0,1156.0,0.5,0.0,0.0,9.0,10.0,6.0,0.0,0.32353,8.0,0.63439,0.0,0,0
1750.0,1.7432,1.732,0.0,0.0,162.0,6453.0,1487.0,17105.0,11155.0,15580.0,4722.0,42613,492338.0,0.0,0.0,0.0,5.0,5.0,87.28,9468.09,75.39,2028.0,2373.0,1825.0,91.0,9186.0,1247.0,600.0,0.1667,0.0,0.0,8.0,4.0,7.0,0.0,0.29412,11.0,0.36738,0.0,0,1
1685.0,0.6184,0.218,0.0,0.0,51.0,374.0,203.0,2973.0,852.0,2197.0,4195.0,42613,123331.0,0.0,0.0,0.0,3.0,3.0,82.11,7742.11,82.11,487.0,1156.0,1156.0,487.0,1673.0,152.0,80.0,4.3333,0.0,1.0,9.0,0.0,8.0,0.0,0.5,5.0,0.8799,0.0,0,0
1609.0,0.4114,33.32,1.232,0.0,388.0,3240.0,455.0,3277.0,4083.0,883.0,1798.0,247751,158719.0,0.0,0.0,0.0,0.0,0.0,84.97,544.44,504.44,1336.0,3072.0,3072.0,30.0,4715.0,3437.0,615.0,2.75,0.0,0.0,11.0,12.0,5.0,0.0,0.65,3.0,0.96183,1.0,0,0
1765.0,0.9594,15.878,0.852,2.381,0.0,11500.0,5828.0,17999.0,24128.0,1393.0,8546.0,89190,455860.0,1.0,1.0,1.0,0.0,0.0,14.8,310.59,2.03,1873.0,2890.0,2890.0,183.0,6023.0,4410.0,739.0,4.25,0.0,0.0,24.0,7.0,3.0,0.0,0.15217,24.0,0.13284,0.0,1,0
1869.0,0.0434,0.0,0.0,0.0,496.0,15856.0,15856.0,95008.0,60415.0,2896.0,28703.0,247751,678835.0,0.0,0.0,0.0,0.0,0.0,18.85,0.0,5.1,705.0,2525.0,2008.0,30386.0,2981.0,700.0,371.0,1.9167,0.0,0.0,5.0,2.0,15.0,0.0,0.0,22.0,0.42615,0.0,1,0
1937.0,0.0,0.0,0.0,0.0,3958.0,11307.0,5897.0,34735.0,49570.0,2373.0,8214.0,123875,319805.0,0.0,0.0,0.0,0.0,0.0,1.38,810.49,7.84,2395.0,1156.0,730.0,30386.0,9551.0,4076.0,315.0,1.8333,0.0,0.0,6.0,1.0,9.0,0.0,0.0,11.0,0.86772,0.0,1,0
1778.0,1.3024,0.0,0.0,0.0,198.0,2890.0,1386.0,6640.0,5796.0,12477.0,44749.0,198200,659704.0,0.0,0.0,0.0,1.0,1.0,79.03,6917.58,63.69,385.0,639.0,639.0,30386.0,700.0,517.0,76.0,1.5,0.0,0.0,3.0,0.0,9.0,0.0,0.0,6.0,0.623,0.0,0,0
1753.0,0.1968,0.0,0.0,0.0,485.0,2552.0,2552.0,6342.0,6086.0,1997.0,6983.0,56487,168649.0,0.0,0.0,0.0,0.0,0.0,34.91,2725.0,31.48,1065.0,913.0,913.0,1308.0,11193.0,243.0,140.0,1.9167,0.0,0.0,8.0,1.0,4.0,0.0,0.6,6.0,0.85457,0.0,0,0
1736.0,0.4646,6.2,0.411,0.0,2154.0,10439.0,10439.0,3023.0,4711.0,1141.0,24351.0,123875,251109.0,0.0,0.0,0.0,0.0,0.0,5.67,567.0,68.17,1404.0,3954.0,3954.0,30.0,4897.0,3893.0,277.0,2.5833,0.0,0.0,2.0,3.0,7.0,0.0,0.38462,5.0,0.50228,0.0,1,0
1763.0,0.1151,1.901,0.0,0.0,2268.0,2268.0,2268.0,4658.0,2268.0,2191.0,5493.0,56487,144607.0,0.0,0.0,0.0,0.0,0.0,49.13,4913.33,49.13,1201.0,274.0,274.0,304.0,4502.0,4502.0,79.0,1.0833,0.0,0.0,9.0,1.0,3.0,0.0,0.09091,9.0,0.20399,0.0,0,0
1835.0,0.2345,0.0,0.0,0.0,991.0,18122.0,9774.0,20812.0,35338.0,631.0,7142.0,123875,554851.0,0.0,0.0,0.0,0.0,0.0,6.07,0.0,4.72,1616.0,3498.0,3498.0,852.0,3924.0,1156.0,425.0,3.4167,0.0,0.0,4.0,5.0,3.0,0.0,0.0,9.0,0.88228,0.0,1,0
1743.0,3.0368,2.511,0.0,0.0,344.0,18443.0,1477.0,5847.0,23516.0,773.0,10962.0,247751,450905.0,0.0,0.0,0.0,0.0,0.0,44.29,1504.85,13.22,1049.0,1582.0,1582.0,91.0,3985.0,1703.0,345.0,2.4167,0.0,0.0,10.0,2.0,10.0,0.0,0.42105,11.0,0.99759,0.0,0,0
1768.0,3.0756,0.404,0.0,0.0,0.0,9346.0,514.0,2973.0,25572.0,675.0,0.0,123875,309985.0,0.0,0.0,0.0,0.0,0.0,56.75,5675.0,45.61,876.0,852.0,852.0,61.0,3072.0,1095.0,144.0,1.8333,1.0,0.0,7.0,3.0,6.0,0.0,0.3125,8.0,0.79803,0.0,1,0
1743.0,1.0926,0.704,0.236,0.0,88.0,3488.0,3488.0,42242.0,9369.0,23508.0,6523.0,42613,383517.0,0.0,0.0,0.0,3.0,3.0,55.19,7784.45,75.18,1537.0,3194.0,3042.0,456.0,8213.0,3315.0,556.0,6.1667,0.0,0.0,7.0,6.0,9.0,0.0,0.07407,11.0,0.77595,0.0,1,0
1793.0,1.3664,0.0,0.0,0.0,0.0,4783.0,2478.0,29118.0,15657.0,22032.0,7997.0,89190,259893.0,1.0,1.0,1.0,3.0,3.0,99.7,9915.25,89.65,1029.0,1825.0,1825.0,30386.0,3650.0,1399.0,203.0,6.5833,0.0,0.0,13.0,1.0,5.0,0.0,0.0,15.0,0.6917,0.0,1,0
1743.0,0.4312,0.0,0.0,0.0,18.0,10662.0,497.0,6070.0,13038.0,2488.0,787.0,42613,57478.0,0.0,0.0,0.0,2.0,2.0,71.74,6763.33,71.74,993.0,1521.0,1521.0,1764.0,4045.0,730.0,359.0,7.0833,0.0,0.0,5.0,7.0,5.0,0.0,0.5,6.0,0.53189,0.0,0,1
1724.0,0.9374,0.0,0.0,0.0,162.0,298.0,225.0,793.0,685.0,406.0,180.0,123875,137725.0,0.0,0.0,0.0,0.0,0.0,51.25,5125.0,51.25,122.0,152.0,152.0,30.0,669.0,669.0,8.0,0.0833,0.0,0.0,3.0,0.0,7.0,0.0,0.4,4.0,0.92928,0.0,1,0
1732.0,0.501,12.461,0.0,4.908,302.0,6421.0,2417.0,35577.0,11704.0,9008.0,15181.0,69370,385854.0,0.0,0.0,0.0,1.0,1.0,68.09,6512.15,59.53,2147.0,4410.0,1551.0,30.0,7087.0,943.0,847.0,1.25,1.0,1.0,9.0,7.0,4.0,0.0,0.33333,8.0,0.29177,0.0,0,0
1847.0,0.0335,0.0,0.0,0.0,991.0,75329.0,17838.0,15483.0,87794.0,6178.0,37785.0,235363,444959.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.36,2273.0,10555.0,6965.0,30386.0,10555.0,1582.0,523.0,12.25,0.0,0.0,1.0,4.0,2.0,0.0,0.18182,8.0,0.92229,0.0,0,0
1744.0,1.5763,0.0,0.0,0.0,962.0,4544.0,962.0,2280.0,7802.0,823.0,2283.0,118920,344868.0,0.0,0.0,0.0,0.0,0.0,46.09,4608.55,46.09,1901.0,426.0,426.0,1521.0,4319.0,3163.0,250.0,0.25,0.0,0.0,3.0,3.0,1.0,0.0,0.625,3.0,0.41459,0.0,0,0
1733.0,1.5277,6.904,6.904,0.0,0.0,1982.0,1982.0,6502.0,4402.0,2867.0,2315.0,49550,49550.0,0.0,1.0,1.0,3.0,3.0,49.53,3235.12,32.35,608.0,183.0,183.0,61.0,3072.0,456.0,120.0,0.75,0.0,0.0,17.0,0.0,10.0,0.0,0.15385,20.0,0.26634,1.0,1,1
1874.0,0.1151,0.0,0.0,0.0,1982.0,143694.0,26757.0,311702.0,200935.0,1376.0,23166.0,74325,293702.0,0.0,0.0,0.0,0.0,0.0,7.87,84.42,1.52,1559.0,5414.0,4045.0,1460.0,8121.0,3437.0,1896.0,4.0,0.0,0.0,3.0,26.0,6.0,0.0,0.0,18.0,0.94101,0.0,1,0
1796.0,0.0,0.0,0.0,0.0,0.0,9736.0,1487.0,15633.0,4616.0,12481.0,9285.0,118920,258336.0,1.0,1.0,1.0,2.0,2.0,89.96,8125.16,81.25,373.0,669.0,669.0,30386.0,5505.0,2129.0,49.0,5.75,0.0,0.0,4.0,0.0,5.0,0.0,0.0,5.0,0.54374,0.0,1,0
1775.0,6.9364,0.0,0.0,0.0,297.0,3407.0,3407.0,31365.0,5764.0,9856.0,2337.0,69370,673880.0,0.0,0.0,0.0,1.0,1.0,66.31,6210.37,76.22,1701.0,3194.0,3194.0,1673.0,9612.0,4228.0,727.0,0.0833,0.0,0.0,1.0,9.0,4.0,0.0,0.23077,3.0,0.84295,0.0,0,0
1775.0,7.8064,0.0,0.0,0.0,297.0,3407.0,3407.0,31365.0,5764.0,9856.0,2337.0,69370,673880.0,0.0,0.0,0.0,1.0,1.0,66.31,6210.37,76.22,1701.0,3194.0,3194.0,1673.0,9612.0,4228.0,727.0,0.0833,0.0,0.0,1.0,9.0,4.0,0.0,0.23077,3.0,0.84295,0.0,0,0
1790.0,0.1284,0.333,0.0,0.0,297.0,14865.0,8913.0,14667.0,40156.0,16069.0,13288.0,105046,248811.0,0.0,0.0,0.0,0.0,0.0,46.31,673.49,13.56,1942.0,2707.0,2707.0,91.0,4471.0,4350.0,383.0,6.25,0.0,0.0,6.0,4.0,4.0,0.0,0.38462,7.0,0.35057,0.0,0,0
1694.0,0.1594,0.278,0.278,0.0,188.0,25456.0,25456.0,7581.0,3785.0,44923.0,2387.0,49550,175946.0,0.0,0.0,0.0,0.0,0.0,60.57,6224.55,43.84,2482.0,5931.0,5931.0,365.0,5931.0,1916.0,408.0,13.5833,1.0,0.0,8.0,4.0,5.0,0.0,0.53333,2.0,0.75929,0.0,0,0
1813.0,0.2235,0.0,0.0,0.0,389.0,4955.0,4955.0,12690.0,9884.0,358.0,3405.0,79280,215543.0,0.0,0.0,0.0,0.0,0.0,27.66,0.0,3.72,1541.0,2768.0,2768.0,700.0,2859.0,2738.0,304.0,1.9167,1.0,0.0,3.0,4.0,3.0,0.0,0.0,6.0,0.99093,0.0,1,0
1736.0,0.0,1.076,0.0,0.0,496.0,6442.0,4232.0,57738.0,31870.0,12979.0,9562.0,247750,159768.0,0.0,1.0,1.0,1.0,1.0,68.92,5884.44,37.67,1947.0,5384.0,4563.0,30.0,6844.0,4045.0,704.0,11.6667,2.0,1.0,5.0,7.0,4.0,1.0,0.04348,5.0,0.43017,0.0,1,1
1695.0,0.5851,0.403,0.0,0.0,0.0,1743.0,34.0,2484.0,4621.0,1651.0,2540.0,35676,86217.0,1.0,1.0,1.0,3.0,3.0,98.0,8330.0,83.3,373.0,730.0,730.0,122.0,1004.0,183.0,49.0,3.25,1.0,1.0,11.0,0.0,15.0,0.0,0.13333,13.0,0.23565,0.0,1,0
1818.0,1.2487,0.551,0.0,0.0,299.0,17137.0,8394.0,60141.0,39430.0,5314.0,82367.0,148650,213065.0,0.0,0.0,0.0,1.0,1.0,24.37,560.67,15.21,1894.0,5536.0,5536.0,517.0,6327.0,2525.0,685.0,0.9167,0.0,0.0,7.0,7.0,5.0,0.0,0.0,11.0,0.42353,0.0,0,0
1776.0,1.2558,0.0,0.0,0.0,433.0,19991.0,6205.0,43051.0,44327.0,8020.0,19825.0,133785,525230.0,0.0,0.0,0.0,0.0,0.0,39.25,2971.92,29.8,877.0,1095.0,1095.0,882.0,5749.0,456.0,375.0,8.1667,0.0,0.0,8.0,4.0,13.0,0.0,0.16667,18.0,0.78015,0.0,0,0
1783.0,2.5761,0.742,0.267,0.0,92.0,12067.0,1319.0,17511.0,25391.0,4428.0,13191.0,69370,213065.0,0.0,1.0,1.0,2.0,2.0,43.43,3142.05,27.93,748.0,2707.0,700.0,274.0,2890.0,2342.0,123.0,4.6667,0.0,0.0,12.0,0.0,13.0,0.0,0.09091,13.0,0.48571,0.0,0,1
1723.0,0.256,7.066,0.0,0.0,108.0,1618.0,108.0,2676.0,1726.0,189.0,223.0,0,277246.0,0.0,0.0,0.0,0.0,0.0,63.67,6366.67,63.67,1757.0,152.0,152.0,30.0,7178.0,3498.0,231.0,18.5,0.0,0.0,6.0,3.0,5.0,0.0,0.41667,2.0,0.9883,0.0,0,1
1741.0,0.8651,3.019,0.0,0.0,0.0,11379.0,515.0,22873.0,16999.0,15965.0,2867.0,59460,197319.0,1.0,1.0,1.0,3.0,3.0,63.69,9188.29,74.07,1313.0,2677.0,2677.0,213.0,2677.0,913.0,259.0,0.1667,0.0,0.0,7.0,2.0,3.0,0.0,0.11111,7.0,0.54679,0.0,0,0
1618.0,0.2926,16.312,3.358,0.0,0.0,0.0,0.0,655.0,0.0,407.0,550.0,69370,189044.0,1.0,1.0,1.0,1.0,1.0,102.75,10275.0,568.25,441.0,2373.0,274.0,30.0,2373.0,2220.0,58.0,2.5,0.0,0.0,6.0,0.0,3.0,0.0,0.88889,1.0,1.0,1.0,0,1
1912.0,0.2251,0.0,0.0,0.0,166.0,58387.0,9910.0,54951.0,99832.0,1514.0,4966.0,138740,202162.0,0.0,0.0,0.0,0.0,0.0,14.33,1387.0,3.53,2570.0,4045.0,4045.0,30386.0,5536.0,1308.0,676.0,14.1667,0.0,0.0,5.0,6.0,1.0,0.0,0.0,9.0,0.98642,0.0,0,0
1626.0,2.2462,1.983,0.578,0.0,0.0,28785.0,182.0,24213.0,27438.0,50094.0,39668.0,158560,714638.0,4.0,4.0,4.0,5.0,5.0,100.06,6771.93,78.72,1263.0,1643.0,1490.0,61.0,5140.0,1703.0,955.0,1.0833,2.0,1.0,11.0,7.0,10.0,0.0,0.14286,16.0,0.31019,0.0,0,1
1630.0,2.3487,0.0,0.0,0.0,0.0,12037.0,282.0,2705.0,12319.0,2423.0,228.0,59460,331723.0,1.0,1.0,1.0,2.0,2.0,94.04,9403.85,94.04,183.0,243.0,243.0,30386.0,3011.0,3011.0,12.0,6.4167,1.0,1.0,13.0,0.0,4.0,1.0,0.73333,2.0,0.75596,0.0,0,1
1703.0,0.6427,0.679,0.0,0.679,0.0,6973.0,0.0,8175.0,7468.0,305.0,0.0,59460,181353.0,1.0,1.0,1.0,1.0,1.0,102.67,3850.0,38.5,687.0,152.0,152.0,335.0,6965.0,3011.0,158.0,0.0833,0.0,0.0,7.0,4.0,11.0,0.0,0.46875,5.0,0.92639,0.0,1,0
1819.0,0.5751,0.0,0.0,0.0,165.0,13125.0,13125.0,96724.0,44546.0,41777.0,20303.0,19027,211010.0,0.0,0.0,0.0,1.0,1.0,67.13,0.0,51.47,2948.0,15786.0,15786.0,30386.0,15786.0,3133.0,1163.0,10.75,0.0,0.0,4.0,7.0,3.0,0.0,0.0,12.0,0.54492,0.0,1,0
1562.0,0.8807,40.332,0.736,25.513,0.0,0.0,0.0,1477.0,0.0,1477.0,1963.0,54505,134762.0,3.0,3.0,3.0,3.0,3.0,114.62,11461.54,143.85,560.0,1643.0,1643.0,30.0,6083.0,3285.0,92.0,2.0,2.0,2.0,21.0,0.0,7.0,0.0,0.78947,1.0,0.13199,0.0,1,1
1754.0,0.0881,3.159,0.0,0.0,808.0,808.0,808.0,2180.0,1209.0,679.0,1650.0,46577,145149.0,0.0,0.0,0.0,0.0,0.0,45.67,4566.67,45.67,436.0,730.0,730.0,243.0,2555.0,1916.0,43.0,0.1667,0.0,0.0,2.0,1.0,3.0,0.0,0.25,6.0,0.63426,0.0,1,0
1681.0,0.6035,3.615,0.378,0.0,106.0,7572.0,365.0,4806.0,17607.0,2913.0,18725.0,148650,330194.0,0.0,0.0,0.0,1.0,1.0,68.77,3983.33,60.6,937.0,1186.0,1186.0,0.0,4623.0,1551.0,154.0,12.75,3.0,1.0,12.0,0.0,6.0,1.0,0.16667,6.0,0.40815,0.0,1,0
